Мешок с Ресурсами (Обычный),В данном мешке лежит неизвестный ресурс,0,0,bag
Мешок с Оружием (Обычный),Внутри находится случайное Оружие,0,0,bag
Мешок с Эликсирами (Обычный),Внутри находится случайный Эликсир,0,0,bag
Мешок с Рецептами (Обычный),Внутри находится случайный Рецепт,0,0,bag
Мешок с Броней (Обычный),Внутри находится случайная Броня,0,0,bag
Мешок со Свитком (Обычный),В данном мешке лежит неизвестный Свиток,0,0,bag
Мешок с Талисманом (Обычный),В данном мешке лежит случайный Талисман,0,0,bag
Мешок с Талисманом (Редкий),В данном мешке лежит случайный Талисман,0,0,bag
Мешок со Свитком (Редкий),В данном мешке лежит случайный Свиток,0,0,bag
Мешок с Книгой (Обычный),В данном мешке лежит случайная Книга,0,0,bag
