Мешок с Ресурсами,Железо,20.0
Мешок с Ресурсами,Кожа,20.0
Мешок с Ресурсами,Древесина,20.0
Мешок с Ресурсами,Ткань,20.0
Мешок с Обычным Оружием,Потрепанный Посох,20.0
Мешок с Обычным Оружием,Деревянный Кинжал,20.0
Мешок с Обычным Оружием,Деревянный Меч,20.0
Мешок с Обычным Оружием,Надломанная Дубина,20.0
Мешок с Обычным Оружием,Посох Ученика,5.0
Мешок с Обычным Оружием,Меч Ученика,5.0
Мешок с Обычным Оружием,Кинжал Ученика,5.0
Мешок с Обычным Оружием,Дубина Ученика,5.0
Мешок с Эликсирами,Эликсир Выносливости,25.0
Мешок с Эликсирами,Эликсир Силы,25.0
Мешок с Эликсирами,Эликсир Защиты,25.0
Мешок с Эликсирами,Эликсир Мудрости,25.0
